business_id,r_mean,r_sd,g_mean,g_sd,b_mean,b_sd,imagecount,h_mean,h_sd,w_mean,w_sd
202,151.0,68.43975452907469,111.0,65.5286197016235,84.0,61.180062111769715,89.0,437.0,91.23047736365298,430.0,88.44772467395643
2101,138.0,68.3593446428504,117.0,66.81317235396027,95.0,68.16890786861705,26.0,461.0,61.37589103222861,437.0,66.12110101926616
23,127.0,70.9365914038728,99.0,68.65129277733959,79.0,64.63745044476924,90.0,405.0,84.95292814258964,448.0,71.87489130426563
2155,132.0,63.74166612193315,107.0,66.783231428256,83.0,65.08456038109192,16.0,379.0,82.51060537894507,484.0,43.77213725647858
2241,129.0,64.94613152451807,97.0,65.09224224129939,76.0,63.21392251711643,33.0,403.0,67.89698078707183,459.0,74.14849964766651
1938,141.0,53.1224999411737,120.0,57.89645930452051,103.0,60.23288138550239,21.0,340.0,75.63729238940273,485.0,43.05810028322197
3570,131.0,74.68600939935136,113.0,72.69112738154499,95.0,73.20519107276478,84.0,436.0,85.07643622061282,426.0,76.71375365604267
3422,136.0,68.57113095173507,119.0,69.0,103.0,70.00714249274856,520.0,445.0,83.12640976248163,431.0,73.08898685848642
2355,138.0,71.83313998427188,104.0,71.14773362518304,85.0,67.8159273327439,48.0,414.0,90.92304438369845,438.0,77.79460135510689
2246,108.0,74.82646590612174,96.0,71.70774016799024,88.0,66.15889962809237,37.0,480.0,47.49736834815167,408.0,59.665735560705194
1133,134.0,69.3325320466518,106.0,67.89698078707183,81.0,65.13063795173512,108.0,442.0,68.59300255857006,437.0,70.8590149522275
2710,143.0,61.5223536610881,127.0,63.812224534175265,107.0,70.11419257183242,19.0,416.0,67.96322535018479,473.0,56.95612346359257
1765,133.0,69.87131027825369,109.0,70.78841713161836,90.0,71.2460525222275,59.0,415.0,82.83115355951527,438.0,75.40557008603542
1940,139.0,63.592452382338585,104.0,64.11708040764177,79.0,63.221831672294975,17.0,365.0,99.4786409235671,457.0,88.64536084872124
3071,125.0,72.3671196055225,100.0,62.67375846396959,75.0,57.37595315112421,19.0,414.0,89.7552226892675,427.0,93.24698386543128
145,137.0,68.49817515817483,108.0,66.67083320313314,84.0,67.66091929614909,177.0,428.0,76.28237017817419,452.0,61.506097258727124
955,153.0,64.52131430775415,122.0,66.88796603276258,99.0,69.54854419756032,60.0,410.0,89.78864070694021,428.0,76.03946343840151
2334,130.0,68.89121859859934,120.0,70.96477999684069,109.0,73.55270219373317,28.0,396.0,51.42956348249516,477.0,53.21653878260028
1705,119.0,67.64613810115105,101.0,68.17624219623724,86.0,66.73829485385434,113.0,432.0,70.08566187174092,440.0,69.04346457123947
3497,141.0,67.14908785679818,110.0,64.69157595854347,79.0,62.617888817813075,35.0,418.0,79.25276020429824,439.0,76.41334961902926
1407,119.0,80.96912991998865,96.0,78.60661549767933,74.0,72.9520390393579,30.0,461.0,71.71471257698799,403.0,63.97655820689325
666,148.0,66.30987860040162,126.0,71.8192174839019,106.0,75.35914012248281,62.0,406.0,90.60353193998566,451.0,65.47518613948341
1456,126.0,70.95773389842716,106.0,70.40596565632774,92.0,70.81666470542086,35.0,445.0,82.12186067059123,401.0,81.78630692236935
36,110.0,78.49840762716146,90.0,72.21495689952324,78.0,68.84765791223403,66.0,396.0,91.0,450.0,73.47108274688756
154,135.0,70.7248188403477,116.0,72.53964433328854,99.0,74.95998932764064,103.0,418.0,76.8505042273634,451.0,73.66138744281159
190,139.0,66.82813778641449,113.0,64.1248781675256,90.0,62.12889826803627,20.0,396.0,70.2780193232564,469.0,58.18934610390462
3946,131.0,68.64400920692205,114.0,63.17436188834834,96.0,61.28621378417825,27.0,485.0,49.839743177508446,419.0,65.89385403814228
21,128.0,68.41052550594829,91.0,66.4981202741852,70.0,61.71709649683789,66.0,446.0,69.60603422117941,438.0,69.93568473962345
158,147.0,71.32320800412724,113.0,68.18357573492314,88.0,66.1362230551458,36.0,420.0,85.43418519538885,434.0,79.51100552753688
3651,147.0,65.70388116390082,127.0,68.21290200541243,109.0,73.33484846919642,32.0,403.0,90.38252043398657,441.0,79.78095010715278
3533,132.0,62.51399843235114,114.0,64.67611614808051,98.0,68.25686778632608,39.0,425.0,82.82511696339462,425.0,79.41662294507366
1591,122.0,69.31810730249349,102.0,64.9307323229917,84.0,62.928530890209096,161.0,410.0,70.97182539571601,455.0,71.03520254071216
1017,136.0,64.07807737440318,114.0,67.05967491719595,90.0,66.06814663663572,37.0,461.0,76.47875521999558,417.0,69.15200647848188
2454,84.0,78.60661549767933,72.0,75.1997340420829,62.0,72.9314746868593,17.0,401.0,102.62553288534,437.0,82.49242389456137
164,110.0,62.71363488110062,93.0,61.97580172938467,80.0,63.52164985262898,44.0,428.0,85.17628778010932,430.0,71.09852319141376
3403,122.0,64.16385275215322,90.0,60.860496218811754,75.0,57.4543296888929,19.0,435.0,67.59437846448475,427.0,76.40026177965623
3625,131.0,71.16178749862878,102.0,71.19691004531025,78.0,66.64833081180653,43.0,417.0,79.89367934949547,439.0,67.83804242458652
783,127.0,70.07852738178792,112.0,69.13031173081747,86.0,70.54076835419359,21.0,428.0,73.86474125047755,436.0,72.42927584892728
2515,144.0,66.82065548915246,124.0,68.23488843692792,101.0,68.81133627535509,34.0,456.0,67.89698078707183,416.0,63.968742366877905
2267,134.0,70.30647196382421,112.0,71.39327699440614,97.0,71.27411872482185,47.0,422.0,86.31917515824627,438.0,64.92303135251773
3848,119.0,67.468511173732,76.0,56.7097875150313,53.0,44.64302857109943,43.0,450.0,102.53292154230269,408.0,93.38094023943002
953,117.0,64.53681120105021,93.0,55.72252686302013,79.0,58.19793810780585,9.0,391.0,43.840620433565945,490.0,32.77193921634788
2344,143.0,63.94528911499267,124.0,62.0403094769844,104.0,60.72067193304106,10.0,446.0,67.03730304837748,437.0,65.90144156238162
2025,114.0,70.18546858146635,98.0,69.48381106416083,88.0,69.49820141557622,45.0,424.0,77.09085548883213,449.0,72.78049189171504
2525,127.0,75.56454194925024,103.0,69.95712972957081,86.0,71.0,32.0,414.0,92.94084139924708,431.0,73.2120208708925
3706,140.0,83.3606621854697,126.0,82.49848483457136,107.0,83.46256645946133,10.0,368.0,110.28599185753374,442.0,103.53260356042439
2493,105.0,74.96665925596525,87.0,70.35623639735144,67.0,64.74565622495459,22.0,406.0,128.42118205342916,411.0,92.12491519670452
2846,123.0,63.53739056650029,114.0,63.592452382338585,116.0,67.3721010508059,2.0,382.0,20.92844953645635,500.0,0.0
684,138.0,71.08445681019164,108.0,67.69785816405124,82.0,65.90144156238162,57.0,390.0,97.24710792614863,450.0,105.02380682492898
32,99.0,73.05477397131553,80.0,65.65820588471787,61.0,59.941638282582836,583.0,443.0,76.1511654539837,428.0,77.96794213008319
3869,127.0,63.7102817447859,109.0,64.96152707564686,102.0,65.39113089708727,27.0,397.0,109.33434958877288,421.0,114.21471008587291
734,142.0,65.68104749469211,121.0,60.4648658313239,107.0,62.80923498976882,49.0,403.0,61.765686266729034,466.0,67.19374970932937
3992,143.0,69.19537556802477,124.0,70.46985170979147,112.0,72.18032973047436,30.0,412.0,95.50916186418976,442.0,64.18722614352485
3598,108.0,72.26340706055866,80.0,66.29479617586888,65.0,63.03967004989794,77.0,460.0,64.24173098539609,420.0,74.26977851050857
2380,105.0,78.7273777030583,77.0,68.22023160324215,58.0,60.03332407921454,145.0,436.0,71.39327699440614,440.0,71.98610977126073
3555,138.0,66.14378277661477,108.0,62.21736092120912,88.0,59.28743543112655,38.0,468.0,68.58571279792899,393.0,65.83312236253116
803,122.0,64.35837163881635,100.0,67.22350779303324,84.0,67.12674578735364,17.0,398.0,114.41590798486021,393.0,103.11643903859365
2117,123.0,72.27032586061861,104.0,71.33021800050803,88.0,70.7248188403477,41.0,449.0,66.50563885867122,424.0,78.10249675906654
423,130.0,69.38299503480663,105.0,68.95650803223725,81.0,68.65129277733959,38.0,449.0,69.03622237637282,421.0,60.332412515993425
1338,119.0,78.54934754662193,95.0,72.63607918933951,81.0,69.6491205974634,56.0,444.0,79.328431221095,425.0,68.30812543175226
2235,128.0,72.3118247591637,110.0,70.94363960215179,102.0,66.67083320313314,42.0,429.0,98.84836872705588,431.0,77.34339015067803
1181,147.0,60.382116557802114,128.0,65.4828221749796,105.0,67.90434448545984,30.0,449.0,67.8159273327439,429.0,62.68173577685928
234,133.0,71.97221686178632,101.0,71.96526940128828,79.0,71.63099887618489,38.0,436.0,75.06663706334525,437.0,79.88742078700501
726,122.0,74.51174404078863,104.0,71.9444229944198,87.0,70.21395872616783,29.0,414.0,106.07073111843813,428.0,105.43244282477761
1954,147.0,70.83078426785913,129.0,68.58571279792899,108.0,70.33491309442275,37.0,418.0,86.0,432.0,85.88364221433555
967,105.0,61.07372593840988,77.0,61.497967446087195,62.0,59.1100668245266,15.0,468.0,70.63993204979744,387.0,99.19677414109796
3943,121.0,66.7233092704491,101.0,64.1248781675256,85.0,63.54525946126902,22.0,401.0,121.40428328522844,416.0,113.97806806574675
361,150.0,62.0966987850401,127.0,64.95382975621992,104.0,66.58828725834597,63.0,405.0,88.57200460642177,450.0,65.18435395092905
272,132.0,71.91661838546081,106.0,71.84705978674423,89.0,70.11419257183242,60.0,409.0,83.61220006673668,440.0,79.76214641043707
2557,140.0,73.68174807915459,116.0,69.54135460285484,90.0,63.874877690685246,36.0,452.0,80.53570636680354,453.0,67.24581771381771
2611,-93.0,108.8622983406101,99.0,71.82617907142215,83.0,68.54195795277518,1987.0,420.0,75.57115851963631,455.0,67.32755750805164
3013,123.0,72.6773692424265,87.0,70.90839160494335,68.0,68.45436436049933,42.0,408.0,74.74623736349542,456.0,61.09828148156051
1107,144.0,58.05170109479997,126.0,61.765686266729034,106.0,65.94694837519019,43.0,398.0,78.42831121476479,467.0,56.16048432839589
1462,148.0,71.77743377970545,113.0,74.55199527846321,95.0,72.32565243397394,15.0,418.0,103.21821544669332,443.0,76.0920495189872
112,129.0,72.8766080440082,109.0,72.35329985563892,93.0,72.36021006050217,93.0,396.0,88.7130204648675,463.0,70.14271166700073
2964,112.0,60.390396587537,97.0,57.654141221598294,79.0,64.48255578061404,17.0,414.0,56.64803615307419,467.0,58.75372328627353
1554,137.0,64.22616289332565,119.0,65.50572494064927,101.0,69.39020103732227,56.0,406.0,66.52067347825036,469.0,58.9915248150105
3672,117.0,71.30918594402827,82.0,65.96211033616193,68.0,60.0,107.0,449.0,74.2563128629479,433.0,67.67569726275453
1767,139.0,68.24954212300622,112.0,67.7421582177598,96.0,69.91423317179414,153.0,428.0,69.2820323027551,453.0,69.76388750635962
3067,139.0,69.2314957226839,115.0,68.57113095173507,85.0,65.81793068761733,19.0,412.0,64.93843238021688,450.0,77.40800992145451
2302,113.0,71.85401867675878,96.0,69.1158447825099,82.0,68.49817515817483,29.0,446.0,81.41252974819048,413.0,82.4378553820998
2495,146.0,69.5197813575388,118.0,70.39886362719217,91.0,69.32532004974806,272.0,462.0,73.78346698278686,472.0,58.7962583843564
1505,121.0,74.35052118176442,111.0,73.74957626996917,102.0,72.8766080440082,19.0,415.0,71.10555533852471,460.0,62.12889826803627
2127,129.0,67.34983296193094,110.0,66.74578638386096,95.0,64.65291950097846,27.0,448.0,88.33459118601274,398.0,78.33900688673555
739,133.0,70.9365914038728,123.0,70.19971509913698,125.0,70.73895673530957,16.0,389.0,84.04165633779478,436.0,91.02746838180221
2841,120.0,70.04284403134984,111.0,67.91906948714772,96.0,67.80117993073571,12.0,389.0,102.61578825892242,437.0,82.60145277172793
3748,157.0,61.00819617067857,126.0,64.98461356351979,103.0,65.24568951279464,134.0,405.0,67.52777206453653,462.0,61.652250567193406
3961,127.0,65.03076195155643,114.0,64.96152707564686,101.0,66.15134163416491,19.0,420.0,70.2780193232564,449.0,69.6921803361037
3612,130.0,68.9492567037528,108.0,69.8426803609369,90.0,70.46275611981126,73.0,444.0,70.54785609782908,440.0,75.07329751649384
873,140.0,63.474404290233394,114.0,64.45928947793328,90.0,66.79071791798619,577.0,440.0,79.48584779695062,425.0,79.47326594522211
2032,147.0,66.66333324999583,111.0,67.04476116744694,66.0,64.59102104782058,43.0,473.0,64.62197768561404,407.0,61.814237842102365
2213,122.0,64.55230437405004,114.0,66.49060083951716,107.0,71.87489130426563,43.0,425.0,82.09141246196218,430.0,75.04665215717488
502,133.0,64.389440128021,110.0,61.63602842493991,86.0,62.080592780675026,162.0,446.0,68.24221567329127,434.0,73.85797181076664
800,124.0,68.0294054067798,114.0,69.86415389883427,114.0,73.60027173862879,41.0,395.0,74.10128204019145,476.0,55.848008021772806
3774,120.0,69.82836100038436,106.0,68.68769904429759,96.0,71.84705978674423,47.0,387.0,91.18113840043894,455.0,66.5432190384565
3463,146.0,64.41273166075166,117.0,67.79380502671317,98.0,70.53367989832942,28.0,482.0,45.28796749689701,410.0,61.0
2200,125.0,69.2098258919931,113.0,70.58328414008518,101.0,70.58328414008518,30.0,386.0,83.2946576918352,463.0,65.3834841531101
187,119.0,72.74613391789285,105.0,69.1158447825099,88.0,68.0294054067798,8.0,438.0,124.54717981552211,356.0,72.78049189171504
1468,133.0,63.08724118235002,103.0,64.4670458451448,81.0,63.095166217389426,137.0,442.0,75.98684096605149,429.0,72.74613391789285
2398,135.0,66.88796603276258,111.0,67.94115100585212,90.0,66.36264009214823,210.0,447.0,68.93475175845634,431.0,65.39113089708727
1375,125.0,58.73670062235365,103.0,57.39337940912697,84.0,59.89991652748775,67.0,311.0,70.4769465853906,484.0,49.58830507286975
3611,123.0,71.27411872482185,97.0,66.68583057891684,82.0,62.4099351065197,109.0,433.0,70.04284403134984,438.0,71.83313998427188
3449,153.0,66.32495759516172,132.0,68.9129886160802,112.0,68.8040696470783,177.0,428.0,81.72514912803769,452.0,65.31462317123173
680,126.0,69.13754406977442,107.0,68.05879810869422,90.0,66.4529909033446,34.0,456.0,69.42621983083913,419.0,69.95712972957081
3462,134.0,69.42621983083913,96.0,66.32495759516172,70.0,61.44102863722254,79.0,458.0,67.26068688320095,423.0,69.87846592477543
722,141.0,73.79701890998037,114.0,68.63672486358888,80.0,64.19501538281614,29.0,430.0,75.18643494673756,437.0,75.81556568409947
2829,136.0,66.93280212272605,113.0,69.36137253543934,100.0,72.58098924649622,104.0,447.0,66.24952830020754,429.0,71.8679344353238
2118,135.0,55.78530272392541,97.0,61.065538563088104,83.0,59.430631832414505,19.0,399.0,78.91134265744057,445.0,87.74394566008529
1176,141.0,65.19969325081216,114.0,68.81133627535509,97.0,67.88961628997471,24.0,449.0,78.06407624509497,413.0,76.16429609731846
1298,112.0,69.49820141557622,88.0,67.72739475278819,71.0,64.29618962271404,121.0,333.0,87.42997197757758,472.0,82.74660113865706
3264,120.0,73.40980860893181,108.0,71.47726911403373,95.0,71.2460525222275,56.0,456.0,65.64297372910524,416.0,70.33491309442275
1853,131.0,72.64984514780468,112.0,67.43144666993287,95.0,66.30987860040162,14.0,455.0,61.68468205316454,428.0,65.69627082262737
320,136.0,66.12866246946176,117.0,64.83054835492293,98.0,64.33506042586733,33.0,484.0,48.938737212968626,409.0,65.71909920259102
1546,139.0,56.61271941887264,119.0,55.695601262577284,90.0,61.57921727336261,15.0,372.0,66.55073252789934,483.0,46.119410230400824
3410,131.0,66.48308055437865,91.0,62.42595614005443,61.0,60.28266749240614,34.0,403.0,72.12489168102785,455.0,68.89121859859934
2234,129.0,65.79513659838392,112.0,65.3299318842443,98.0,66.29479617586888,150.0,415.0,95.7026645397086,432.0,77.1686464828819
2562,89.0,69.72087205421343,80.0,71.16178749862878,80.0,69.26759704219572,14.0,340.0,42.69660408041839,492.0,38.82009788756334
710,114.0,64.08587988004847,93.0,59.14389233048498,80.0,57.40209055426466,7.0,500.0,0.0,374.0,23.130067012440755
150,139.0,72.65672714897086,99.0,65.55913361233506,64.0,61.66036003787198,127.0,402.0,81.84741901856161,454.0,71.16178749862878
654,119.0,76.4591394144611,105.0,77.03895118704564,96.0,76.94803441284255,26.0,429.0,80.25584090893322,415.0,77.5306391048081
2942,118.0,65.46754921333164,101.0,69.00724599634447,96.0,67.12674578735364,44.0,463.0,72.56721022610694,355.0,91.78235124467012
376,143.0,58.80476171195663,127.0,59.86651818838306,105.0,63.25345840347388,62.0,444.0,81.65782265037441,419.0,78.3007024234138
811,123.0,66.75327707311455,100.0,67.36467917239716,87.0,68.06614430096654,90.0,458.0,74.96665925596525,423.0,68.3447144993671
3994,130.0,48.80573736764972,107.0,46.04345773288535,76.0,51.15662224971465,20.0,457.0,71.97221686178632,424.0,66.70082458260917
1955,133.0,69.87846592477543,116.0,69.60603422117941,98.0,71.61005515987263,282.0,445.0,77.67238891652555,425.0,73.3143914930759
3253,131.0,66.56575696257048,113.0,67.54257916307313,100.0,69.13031173081747,209.0,429.0,75.82875444051551,448.0,74.15524256584965
3777,122.0,65.16133823057964,104.0,66.36264009214823,88.0,72.18725649309579,24.0,396.0,86.88498144098322,431.0,78.44743462982075
2619,157.0,64.88451279003334,118.0,64.26507605223851,94.0,66.24952830020754,16.0,453.0,69.02897942168927,412.0,53.59104402789705
2878,129.0,70.90839160494335,99.0,66.81317235396027,77.0,65.09992319503918,112.0,427.0,85.01764522732913,429.0,78.77182237323191
2425,130.0,72.09022125087424,110.0,71.63797875428926,94.0,71.77743377970545,226.0,442.0,80.85171612278863,432.0,72.86288492778748
437,115.0,66.23443213314356,92.0,67.60917097554147,79.0,65.23802572120036,33.0,467.0,70.19259220174163,402.0,59.799665550904216
1376,110.0,69.56292115775473,101.0,71.60307255977219,89.0,74.19568720619817,21.0,421.0,95.7026645397086,446.0,64.87680633323437
1201,161.0,71.81225522151495,128.0,73.11634564172364,101.0,70.37755323965163,28.0,468.0,60.266076693277455,406.0,55.96427431853289
299,124.0,76.01315675591957,99.0,68.0,74.0,64.3039656630911,17.0,448.0,64.5832795698701,441.0,63.623894882347464
157,139.0,64.7688196588451,128.0,65.28399497579785,116.0,72.11795892841117,26.0,438.0,76.50490180374065,416.0,86.38286867197685
3004,124.0,73.06161783043132,96.0,67.20863039818622,70.0,61.97580172938467,15.0,443.0,64.92303135251773,427.0,72.29107828771127
2491,134.0,68.03675477269621,111.0,67.6904720030818,98.0,69.36137253543934,82.0,468.0,64.45153217728807,398.0,63.796551630946325
3761,121.0,76.3347889235308,98.0,76.4198926981712,82.0,73.72923436466705,35.0,442.0,66.5432190384565,429.0,93.11283477587824
3582,118.0,73.06161783043132,85.0,70.06425622241343,74.0,64.9307323229917,29.0,433.0,67.54257916307313,440.0,71.69379331573968
319,134.0,60.983604353957304,110.0,63.686733312362634,89.0,65.22269543648132,42.0,415.0,81.05553651663777,447.0,74.74623736349542
930,145.0,70.48404074682438,114.0,75.3657747256671,94.0,80.69696400732806,68.0,395.0,69.70652767137379,463.0,67.07458535093602
2116,135.0,65.81033353509159,119.0,68.38128398911503,102.0,73.72923436466705,49.0,416.0,75.49834435270749,453.0,69.05070600652827
3021,129.0,65.41406576570516,104.0,64.24173098539609,85.0,64.49030934954492,32.0,381.0,80.55432949258531,462.0,72.55342858886821
2751,143.0,61.91930232165088,118.0,67.09694478886502,91.0,70.78841713161836,42.0,407.0,79.68061244744545,453.0,61.14736298484179
1978,164.0,68.38128398911503,149.0,68.99275324264136,133.0,72.74613391789285,22.0,445.0,83.65404951345751,401.0,83.02409288875127
2546,130.0,67.20119046564577,107.0,64.32728814430156,87.0,60.60528029800704,45.0,394.0,87.18371407550839,445.0,78.95568377260753
2259,122.0,82.34682750416071,87.0,75.8023746329889,67.0,66.6258208204597,75.0,412.0,75.8485332752058,456.0,73.39618518697004
1416,125.0,66.61080993352356,106.0,64.389440128021,73.0,62.34580980306536,18.0,437.0,63.984373092185564,426.0,83.07225770376053
1101,115.0,73.38255923582933,97.0,70.2922470831599,82.0,67.20863039818622,122.0,452.0,72.77362159464101,438.0,75.28612089887484
347,90.0,66.09841147864296,70.0,60.50619802962338,59.0,56.97367813297646,30.0,421.0,75.11990415329349,430.0,81.79853299418028
2111,121.0,69.5197813575388,107.0,69.24593850905626,98.0,70.66823897621902,47.0,447.0,67.32013071882734,428.0,82.12186067059123
3425,102.0,76.4525996941896,84.0,71.42128534267638,73.0,67.42403132415029,184.0,455.0,69.30367955599472,413.0,77.45321168292507
2886,149.0,59.1100668245266,130.0,64.04685784642366,105.0,70.63993204979744,53.0,431.0,84.38009243891595,437.0,69.18092222571191
3523,135.0,62.08864630510155,113.0,60.4979338490167,86.0,62.185207244167,82.0,415.0,98.5900603509299,455.0,64.21059102671458
1814,106.0,63.671029518926424,88.0,63.340350488452465,72.0,61.38403701289123,25.0,417.0,75.48509786706248,447.0,70.76722405181653
917,74.0,77.70456872024965,63.0,72.13875518748573,77.0,74.57881736793632,12.0,447.0,83.51646544245033,414.0,82.0
105,117.0,65.50572494064927,89.0,65.45227268781429,69.0,63.97655820689325,18.0,423.0,65.0384501660364,451.0,63.74950980203691
2803,139.0,67.40919818541087,109.0,68.27151675479314,85.0,66.80568838055633,28.0,481.0,50.89204259999789,424.0,61.78187436457395
1026,128.0,74.13501197140255,98.0,71.62401831787993,81.0,71.596089278675,79.0,431.0,80.38656604184557,428.0,71.10555533852471
3663,123.0,64.59876159803684,113.0,63.56886030125127,95.0,65.36053855347276,105.0,459.0,64.28063471995279,414.0,62.73754856543249
3893,121.0,66.84309986827361,94.0,63.56099432828282,79.0,63.08724118235002,95.0,457.0,73.72245248226622,427.0,67.94850991743675
2391,141.0,63.86704940734306,117.0,63.7102817447859,91.0,66.83561924602779,193.0,452.0,75.8814865431615,430.0,70.2922470831599
322,110.0,76.83749084919418,95.0,70.8801805866774,71.0,70.03570517957252,21.0,376.0,47.59201613716318,494.0,26.60826939130014
3767,143.0,61.72519744804386,114.0,60.332412515993425,91.0,59.54829972383762,619.0,439.0,80.01249902359005,428.0,76.4591394144611
1997,129.0,64.72248450113763,117.0,63.25345840347388,100.0,65.80273550544841,21.0,410.0,61.44102863722254,464.0,58.770741019660456
2996,134.0,68.03675477269621,117.0,68.70953354520753,103.0,65.84071688552609,47.0,479.0,56.22277118748239,416.0,67.70524351924303
2496,137.0,72.40856302952021,116.0,74.2024258363566,96.0,73.91887445030531,45.0,413.0,70.8801805866774,445.0,73.71566997592845
19,131.0,59.0,95.0,59.69087032369355,73.0,65.7723346096214,43.0,382.0,94.89994731294638,451.0,94.92628719169417
226,127.0,71.06335201775947,106.0,72.04165461731151,88.0,72.80109889280519,43.0,398.0,93.64827814754524,446.0,66.61831579978588
1036,116.0,73.27346040688948,87.0,68.1615727518079,71.0,64.52131430775415,74.0,444.0,79.55501241279521,444.0,71.21095421351971
26,126.0,70.5620294492725,98.0,66.57326790837296,79.0,62.0966987850401,40.0,403.0,70.70360669725413,457.0,67.08949247087803
285,121.0,66.56575696257048,100.0,66.94027188471824,87.0,67.76429738438966,19.0,399.0,88.98876333560322,451.0,67.96322535018479
96,120.0,75.1065909225016,94.0,69.39020103732227,78.0,67.24581771381771,65.0,430.0,81.11103500757464,436.0,75.0199973340442
3835,138.0,86.89073598491383,119.0,82.7768083462995,91.0,76.0920495189872,30.0,378.0,63.647466563878254,476.0,55.78530272392541
991,130.0,73.40299721401027,110.0,71.72168430816443,89.0,70.2780193232564,84.0,447.0,75.38567503179898,431.0,73.22567855609124
2627,131.0,73.91887445030531,105.0,69.17369442208505,58.0,62.8410693734599,26.0,437.0,65.90144156238162,436.0,68.1248853210044
1566,143.0,61.35959582656978,108.0,59.312730505347666,79.0,59.34644049983116,18.0,418.0,63.03967004989794,443.0,78.00640999302557
738,131.0,67.26068688320095,122.0,63.953107821277925,108.0,67.00746227100382,36.0,465.0,64.8459713474939,430.0,65.20736154760442
493,159.0,62.73754856543249,132.0,63.17436188834834,108.0,66.24198064671678,56.0,457.0,63.56886030125127,424.0,61.78187436457395
2457,134.0,66.09084656743322,112.0,66.79071791798619,85.0,70.09279563550022,40.0,431.0,90.87904048789248,410.0,69.49100661236676
2122,122.0,68.73136110975832,103.0,69.89992846920518,89.0,72.4568837309472,74.0,395.0,81.01234473831751,458.0,75.06663706334525
671,103.0,66.86553671361654,83.0,64.389440128021,68.0,62.473994589749104,27.0,407.0,101.54309429990796,416.0,118.2285921425101
1265,155.0,64.69930447848725,114.0,66.40783086353596,80.0,66.58077800686922,33.0,453.0,77.18160402582988,414.0,80.1373820385967
3617,138.0,63.92182725798755,118.0,66.67083320313314,100.0,68.70953354520753,439.0,435.0,79.54872720540537,439.0,71.39327699440614
798,130.0,71.6798437498297,109.0,69.10137480542626,94.0,67.72739475278819,39.0,452.0,77.79460135510689,408.0,68.47627326307996
3750,119.0,71.28113354878694,94.0,69.49100661236676,78.0,68.49817515817483,175.0,445.0,70.59036761485238,432.0,69.15923654870693
2324,113.0,68.33739825307956,104.0,68.42514157822401,86.0,70.57619995437555,22.0,370.0,92.67685795278129,446.0,91.9565114605812
1044,137.0,64.389440128021,111.0,62.161081071680215,91.0,59.42221806698232,222.0,435.0,83.7137981458254,424.0,76.8830280361017
1149,123.0,64.21059102671458,93.0,61.09009739720506,77.0,60.07495318350236,164.0,424.0,83.26463835266445,432.0,84.33860326090301
204,134.0,58.20652884342099,111.0,60.50619802962338,89.0,63.773035054010094,21.0,430.0,93.5467797414748,418.0,68.24954212300622
3615,128.0,66.64833081180653,111.0,64.13267497929586,93.0,64.1404708432983,130.0,436.0,73.32803011127464,434.0,74.81978348003956
3106,148.0,63.387695966961914,118.0,60.83584469702052,104.0,61.587336360651285,18.0,436.0,87.58424515859002,444.0,63.26926584053272
222,136.0,62.23343153000644,114.0,61.814237842102365,87.0,63.7808748764079,125.0,442.0,75.33923280734945,429.0,66.86553671361654
2647,117.0,61.44916598294886,100.0,64.03124237432849,83.0,64.83054835492293,12.0,431.0,75.6042326857432,437.0,65.90144156238162
3020,121.0,70.26378868236469,103.0,70.69653456853455,91.0,68.45436436049933,38.0,429.0,93.57884376289333,431.0,71.16881339463234
3596,118.0,68.40321629865075,98.0,64.03905058634146,87.0,63.7808748764079,36.0,408.0,80.64738061462381,446.0,75.3657747256671
1165,123.0,70.54076835419359,105.0,71.39327699440614,90.0,70.90839160494335,94.0,442.0,74.28997240543302,433.0,68.13222438758329
3511,137.0,71.0,125.0,71.64495795239188,105.0,75.57777451076474,20.0,411.0,101.69070754006975,416.0,75.03998933901843
391,107.0,66.4304147209695,86.0,63.35613624582863,70.0,60.909769331364245,217.0,459.0,69.20260110718382,419.0,67.05221845696084
3180,132.0,65.47518613948341,117.0,61.68468205316454,74.0,58.51495535331117,37.0,463.0,66.35510530471637,413.0,62.14499175315739
3719,112.0,73.74957626996917,94.0,74.26977851050857,76.0,72.75987905432498,26.0,405.0,62.13694553162394,469.0,53.91660226683428
2664,153.0,64.24951361683604,136.0,67.02984409947557,124.0,68.76045375068433,278.0,455.0,72.3118247591637,441.0,70.15696686716153
3656,111.0,67.83804242458652,96.0,68.59300255857006,81.0,67.512961718473,39.0,415.0,88.94380248224157,415.0,99.50376877284599
2358,130.0,70.73895673530957,114.0,66.90291473471092,95.0,67.04476116744694,51.0,428.0,86.34813257969161,427.0,81.6026960338934
1842,118.0,69.62758074211685,98.0,69.14477565225012,87.0,68.93475175845634,32.0,408.0,66.74578638386096,462.0,68.66585760041157
3874,145.0,60.654760736483,130.0,63.23764701504951,106.0,64.42825467137845,26.0,434.0,73.2120208708925,437.0,65.02307282803544
3328,124.0,67.72001181334805,116.0,69.82120021884471,111.0,82.62566187329455,31.0,392.0,78.22403722641782,466.0,63.86704940734306
108,140.0,69.00724599634447,111.0,67.90434448545984,81.0,65.11528238439882,26.0,418.0,90.93954035511726,437.0,63.67888189973188
2948,127.0,67.23094525588644,103.0,66.332495807108,87.0,66.11353870426238,39.0,440.0,94.06380813043877,413.0,71.93052203341777
