img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_100828.jpg,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.96
img_75446.jpg,0.04,0.01,0.01,0.01,0.10,0.01,0.01,0.01,0.01,0.91
img_26370.jpg,0.01,0.01,0.01,0.01,0.08,0.01,0.01,0.01,0.01,0.96
img_78183.jpg,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,1.00
img_75810.jpg,0.06,0.01,0.01,0.05,0.01,0.01,0.01,0.01,0.01,0.93
img_54849.jpg,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.97
img_98129.jpg,0.01,0.01,0.01,0.01,0.09,0.01,0.01,0.01,0.01,0.95
img_66888.jpg,0.01,0.01,0.01,0.01,0.13,0.01,0.01,0.01,0.01,0.91
img_5449.jpg,0.03,0.02,0.01,0.01,0.21,0.03,0.01,0.01,0.01,0.71
img_50792.jpg,0.01,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.01,0.97
img_63073.jpg,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.95
img_63140.jpg,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00
img_80174.jpg,0.06,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.01,0.94
img_42766.jpg,0.47,0.01,0.01,0.01,0.09,0.01,0.01,0.01,0.01,0.44
img_94048.jpg,0.30,0.01,0.01,0.01,0.17,0.01,0.01,0.01,0.01,0.53
img_30060.jpg,0.37,0.01,0.01,0.01,0.15,0.01,0.01,0.01,0.01,0.48
img_57598.jpg,0.42,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.01,0.53
img_49215.jpg,0.33,0.01,0.01,0.01,0.11,0.01,0.01,0.01,0.01,0.56
img_23158.jpg,0.10,0.01,0.01,0.01,0.08,0.01,0.01,0.01,0.01,0.86
img_17515.jpg,0.07,0.01,0.01,0.01,0.15,0.01,0.01,0.01,0.01,0.78
img_36597.jpg,0.02,0.01,0.01,0.01,0.38,0.01,0.01,0.01,0.01,0.60
img_35525.jpg,0.11,0.01,0.01,0.01,0.47,0.01,0.01,0.01,0.01,0.41
img_27480.jpg,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.01,0.01,0.45
img_16575.jpg,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.01,0.01,0.54
img_44419.jpg,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00
img_39359.jpg,0.49,0.01,0.01,0.01,0.01,0.10,0.01,0.01,0.25,0.16
img_78909.jpg,0.24,0.63,0.01,0.01,0.01,0.07,0.01,0.01,0.02,0.04
img_4362.jpg,0.38,0.06,0.01,0.01,0.03,0.27,0.01,0.01,0.24,0.02
img_57112.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.86,0.15
img_10741.jpg,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.95,0.01
img_19386.jpg,0.02,0.16,0.01,0.01,0.01,0.57,0.01,0.01,0.14,0.10
img_66819.jpg,0.01,0.23,0.01,0.02,0.01,0.05,0.01,0.01,0.20,0.49
img_55719.jpg,0.68,0.01,0.01,0.01,0.01,0.06,0.01,0.01,0.01,0.25
img_48882.jpg,0.51,0.01,0.01,0.01,0.01,0.14,0.01,0.01,0.33,0.01
img_72493.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01
img_27877.jpg,0.52,0.01,0.01,0.01,0.01,0.09,0.01,0.01,0.34,0.02
img_89850.jpg,0.70,0.01,0.01,0.01,0.04,0.20,0.01,0.01,0.03,0.01
img_21767.jpg,0.01,0.01,0.02,0.27,0.02,0.03,0.01,0.01,0.58,0.08
img_53148.jpg,0.01,0.01,0.06,0.01,0.02,0.01,0.01,0.01,0.61,0.29
img_34224.jpg,0.01,0.01,0.01,0.01,0.06,0.01,0.01,0.01,0.01,0.99
img_75384.jpg,0.01,0.01,0.01,0.01,0.10,0.01,0.01,0.01,0.01,0.95
img_10446.jpg,0.01,0.01,0.01,0.01,0.12,0.01,0.01,0.01,0.01,0.93
img_14979.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98
img_81383.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99
img_90325.jpg,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.96
img_30520.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98
img_43775.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99
img_34028.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.97
img_72492.jpg,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,1.00
img_32153.jpg,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,1.00
img_66723.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.18,0.01,0.86
img_77590.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.21,0.11,0.67
img_39447.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.06,0.03,0.94
img_75961.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.01,0.96
img_76602.jpg,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99
img_99098.jpg,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.97
img_2380.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.97
img_81124.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.09,0.01,0.96
img_59772.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99
img_73679.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00
img_14298.jpg,0.01,1.00,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01
img_90190.jpg,0.01,0.44,0.01,0.01,0.01,0.01,0.03,0.12,0.02,0.38
img_51916.jpg,0.01,0.88,0.01,0.01,0.01,0.01,0.01,0.10,0.01,0.06
img_98013.jpg,0.01,0.49,0.01,0.01,0.01,0.01,0.21,0.04,0.01,0.24
img_1570.jpg,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04
img_34869.jpg,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.03
img_87210.jpg,0.01,0.51,0.01,0.01,0.01,0.01,0.01,0.47,0.01,0.01
img_2657.jpg,0.01,0.38,0.01,0.01,0.01,0.01,0.04,0.31,0.04,0.22
img_32843.jpg,0.01,0.96,0.01,0.01,0.01,0.01,0.01,0.04,0.03,0.01
img_97787.jpg,0.01,0.56,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.39
img_32389.jpg,0.01,0.40,0.01,0.01,0.01,0.01,0.06,0.01,0.04,0.48
img_26876.jpg,0.01,0.78,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.14
img_30861.jpg,0.01,0.73,0.01,0.01,0.01,0.01,0.01,0.01,0.17,0.10
img_14919.jpg,0.01,0.89,0.01,0.01,0.01,0.01,0.01,0.01,0.12,0.04
img_6345.jpg,0.01,0.21,0.01,0.01,0.01,0.01,0.01,0.01,0.52,0.26
img_61042.jpg,0.01,0.93,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.04
img_94295.jpg,0.18,0.03,0.01,0.01,0.01,0.01,0.01,0.59,0.03,0.17
img_67548.jpg,0.02,0.75,0.02,0.01,0.01,0.01,0.01,0.05,0.06,0.10
img_26541.jpg,0.08,0.37,0.12,0.07,0.01,0.07,0.01,0.16,0.08,0.05
img_54125.jpg,0.01,0.96,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_55951.jpg,0.01,0.55,0.01,0.01,0.01,0.01,0.01,0.41,0.01,0.01
img_24258.jpg,0.03,0.12,0.01,0.01,0.01,0.01,0.01,0.85,0.03,0.01
img_21832.jpg,0.01,0.18,0.01,0.01,0.01,0.01,0.01,0.78,0.01,0.01
img_42241.jpg,0.20,0.13,0.01,0.01,0.01,0.01,0.01,0.62,0.01,0.01
img_73581.jpg,0.01,0.48,0.01,0.01,0.01,0.01,0.01,0.02,0.43,0.04
img_84433.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.90,0.13,0.01
img_73922.jpg,0.02,0.17,0.02,0.23,0.01,0.01,0.01,0.19,0.01,0.37
img_94463.jpg,0.12,0.69,0.01,0.01,0.01,0.01,0.01,0.15,0.01,0.04
img_29447.jpg,0.01,0.07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.97
img_2333.jpg,0.01,0.90,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.11
img_93601.jpg,0.01,0.75,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.23
img_55567.jpg,0.01,0.31,0.05,0.01,0.01,0.01,0.01,0.02,0.01,0.61
img_83742.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.01,1.00
img_54188.jpg,0.01,0.46,0.01,0.01,0.01,0.01,0.01,0.11,0.01,0.41
img_41699.jpg,0.07,0.49,0.01,0.01,0.01,0.01,0.01,0.16,0.02,0.26
img_2572.jpg,0.01,0.31,0.02,0.01,0.01,0.01,0.01,0.03,0.01,0.63
img_95996.jpg,0.01,0.44,0.12,0.01,0.01,0.01,0.02,0.09,0.01,0.30
img_18002.jpg,0.01,0.43,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.56
img_26868.jpg,0.01,0.24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.74
img_25742.jpg,0.01,0.59,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.37
img_45998.jpg,0.01,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.69
img_23212.jpg,0.01,0.14,0.01,0.01,0.01,0.01,0.01,0.01,0.46,0.37
img_26981.jpg,0.01,0.90,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.11
img_14746.jpg,0.01,0.78,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.20
img_29191.jpg,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_63660.jpg,0.01,0.97,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_32297.jpg,0.01,0.51,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.47
img_82957.jpg,0.01,0.08,0.01,0.01,0.01,0.01,0.01,0.27,0.01,0.64
img_54572.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.92,0.01,0.13
img_18533.jpg,0.01,0.60,0.01,0.01,0.01,0.01,0.01,0.04,0.02,0.34
img_4525.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00,0.01,0.01
img_36010.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.01
img_60268.jpg,0.07,0.01,0.01,0.01,0.01,0.01,0.01,0.96,0.01,0.03
img_34307.jpg,0.03,0.05,0.01,0.01,0.01,0.01,0.01,0.71,0.01,0.21
img_63344.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01
img_100594.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01
img_76632.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00,0.01,0.01
img_53619.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.92,0.01,0.12
img_672.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.06
img_30111.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.02
img_7266.jpg,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.01
img_61193.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.02
img_31004.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.42,0.01,0.57
img_70583.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.97,0.01,0.07
img_31485.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.59,0.01,0.40
img_4496.jpg,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.93,0.01,0.09
img_62085.jpg,0.01,0.17,0.01,0.01,0.01,0.01,0.01,0.87,0.01,0.01
img_35339.jpg,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.97,0.01,0.01
img_22347.jpg,0.89,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.01,0.03
img_38741.jpg,0.11,0.01,0.01,0.01,0.01,0.01,0.01,0.89,0.01,0.04
img_9122.jpg,0.73,0.01,0.01,0.01,0.01,0.01,0.01,0.16,0.01,0.09
img_80337.jpg,0.10,0.01,0.01,0.01,0.01,0.01,0.01,0.92,0.02,0.01
img_68905.jpg,0.01,0.52,0.01,0.01,0.01,0.01,0.01,0.47,0.01,0.01
img_28180.jpg,0.01,0.27,0.01,0.01,0.01,0.01,0.01,0.54,0.01,0.19
img_66329.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01
img_60331.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.01
img_24793.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.01
img_100348.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.02
img_1119.jpg,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.02
img_25291.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01
img_3014.jpg,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.95,0.01,0.01
img_60999.jpg,0.04,0.01,0.96,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_66213.jpg,0.10,0.01,0.93,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_38180.jpg,0.05,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_30215.jpg,0.14,0.01,0.90,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_3183.jpg,0.04,0.01,0.95,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_80665.jpg,0.03,0.01,0.96,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_55412.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_25091.jpg,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_52526.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_35392.jpg,0.01,0.01,0.96,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_51593.jpg,0.02,0.95,0.01,0.01,0.01,0.01,0.01,0.06,0.01,0.01
img_4311.jpg,0.38,0.38,0.01,0.01,0.01,0.01,0.01,0.21,0.01,0.01
img_44341.jpg,0.01,0.19,0.01,0.01,0.01,0.01,0.01,0.01,0.79,0.01
img_86266.jpg,0.01,0.02,0.98,0.01,0.01,0.01,0.01,0.01,0.05,0.01
img_85989.jpg,0.05,0.12,0.23,0.01,0.01,0.01,0.01,0.24,0.33,0.03
img_100813.jpg,0.08,0.01,0.29,0.01,0.01,0.01,0.01,0.16,0.42,0.04
img_62353.jpg,0.03,0.06,0.18,0.01,0.01,0.01,0.01,0.03,0.66,0.04
img_84273.jpg,0.01,0.25,0.24,0.01,0.01,0.01,0.01,0.04,0.45,0.01
img_11319.jpg,0.01,0.01,0.17,0.01,0.01,0.01,0.01,0.86,0.01,0.01
img_86995.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.07,0.01,0.01
img_49341.jpg,0.01,0.01,0.72,0.01,0.01,0.01,0.01,0.28,0.01,0.01
img_28700.jpg,0.01,0.01,0.33,0.01,0.01,0.01,0.01,0.55,0.12,0.01
img_70274.jpg,0.01,0.01,0.49,0.01,0.01,0.01,0.01,0.49,0.01,0.01
img_61850.jpg,0.01,0.01,0.78,0.01,0.01,0.01,0.01,0.22,0.01,0.01
img_12908.jpg,0.01,0.01,0.85,0.01,0.01,0.01,0.01,0.17,0.01,0.02
img_16322.jpg,0.01,0.01,0.97,0.01,0.01,0.01,0.01,0.01,0.01,0.02
img_704.jpg,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.02,0.01,0.04
img_19877.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.02,0.01,0.01
img_17031.jpg,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_41737.jpg,0.01,0.01,0.97,0.01,0.01,0.01,0.01,0.01,0.01,0.02
img_8138.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_85130.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_43004.jpg,0.01,0.01,0.97,0.01,0.01,0.01,0.01,0.02,0.01,0.01
img_4212.jpg,0.01,0.01,0.96,0.01,0.01,0.01,0.01,0.02,0.01,0.01
img_49462.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_85600.jpg,0.01,0.01,0.95,0.01,0.01,0.01,0.01,0.01,0.01,0.04
img_8481.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_31572.jpg,0.01,0.01,0.96,0.01,0.01,0.01,0.01,0.03,0.01,0.01
img_87440.jpg,0.01,0.01,0.96,0.01,0.01,0.01,0.01,0.06,0.02,0.01
img_83812.jpg,0.01,0.01,0.94,0.01,0.01,0.01,0.01,0.09,0.01,0.01
img_46111.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.02,0.01,0.01
img_101503.jpg,0.01,0.01,0.91,0.01,0.01,0.01,0.01,0.12,0.01,0.01
img_25728.jpg,0.01,0.01,0.15,0.01,0.01,0.01,0.01,0.89,0.01,0.01
img_34796.jpg,0.03,0.38,0.19,0.01,0.01,0.01,0.04,0.26,0.06,0.01
img_31588.jpg,0.01,0.01,0.49,0.01,0.01,0.01,0.01,0.49,0.01,0.01
img_13923.jpg,0.01,0.01,0.79,0.01,0.01,0.01,0.01,0.18,0.01,0.01
img_14087.jpg,0.01,0.01,0.88,0.01,0.01,0.01,0.01,0.15,0.01,0.01
img_36319.jpg,0.01,0.01,0.96,0.01,0.01,0.01,0.01,0.03,0.01,0.01
img_67707.jpg,0.01,0.01,0.95,0.01,0.01,0.01,0.01,0.01,0.04,0.01
img_22308.jpg,0.04,0.01,0.96,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_17797.jpg,0.03,0.39,0.52,0.01,0.01,0.01,0.01,0.01,0.05,0.01
img_59295.jpg,0.01,0.95,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_6303.jpg,0.01,0.01,1.00,0.01,0.01,0.01,0.01,0.01,0.03,0.01
img_96248.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_28846.jpg,0.02,0.01,0.95,0.01,0.01,0.01,0.01,0.01,0.02,0.01
img_77091.jpg,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_16936.jpg,0.04,0.01,0.96,0.01,0.01,0.01,0.04,0.01,0.01,0.01
img_5722.jpg,0.04,0.01,0.98,0.01,0.01,0.01,0.01,0.02,0.01,0.01
img_1709.jpg,0.02,0.01,0.98,0.01,0.01,0.01,0.01,0.03,0.01,0.01
img_70053.jpg,0.05,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_39438.jpg,0.02,0.01,0.96,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_77522.jpg,0.05,0.02,0.51,0.01,0.01,0.01,0.31,0.05,0.05,0.01
img_97880.jpg,0.07,0.01,0.92,0.01,0.01,0.01,0.01,0.01,0.02,0.01
img_67947.jpg,0.01,0.01,1.00,0.01,0.01,0.01,0.01,0.01,0.02,0.01
img_37249.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_67186.jpg,0.01,0.01,0.85,0.01,0.01,0.01,0.01,0.01,0.17,0.02
img_20122.jpg,0.01,0.01,0.97,0.01,0.01,0.01,0.02,0.03,0.01,0.03
img_91800.jpg,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_9384.jpg,0.01,0.01,0.96,0.01,0.01,0.01,0.01,0.01,0.01,0.03
img_92210.jpg,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_87218.jpg,0.01,0.04,1.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_17252.jpg,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01,0.01
img_15960.jpg,0.02,0.18,0.38,0.01,0.01,0.01,0.01,0.21,0.01,0.20
img_641.jpg,0.01,0.35,0.62,0.01,0.01,0.01,0.01,0.02,0.01,0.01
img_66670.jpg,0.15,0.05,0.72,0.01,0.01,0.01,0.01,0.02,0.07,0.01
img_37188.jpg,0.01,0.17,0.02,0.01,0.01,0.01,0.01,0.78,0.01,0.03
img_55918.jpg,0.01,0.06,0.18,0.01,0.01,0.01,0.01,0.75,0.01,0.01
img_55579.jpg,0.05,0.04,0.11,0.01,0.01,0.01,0.01,0.78,0.01,0.01
img_57386.jpg,0.01,0.10,0.02,0.01,0.01,0.01,0.01,0.92,0.01,0.01
img_44101.jpg,0.17,0.28,0.11,0.01,0.01,0.03,0.02,0.02,0.37,0.01
img_39561.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.96,0.01,0.04
img_13241.jpg,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0.95,0.01,0.01
img_79278.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.97,0.02,0.01
img_40017.jpg,0.03,0.59,0.06,0.01,0.01,0.01,0.01,0.30,0.01,0.01
img_11553.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01
img_97182.jpg,0.53,0.31,0.01,0.14,0.01,0.01,0.01,0.01,0.01,0.01
img_76247.jpg,0.85,0.04,0.01,0.12,0.01,0.01,0.01,0.01,0.01,0.02
img_89821.jpg,0.05,0.01,0.01,0.93,0.01,0.01,0.01,0.01,0.03,0.01
img_44021.jpg,0.94,0.03,0.01,0.07,0.01,0.01,0.01,0.01,0.01,0.01
img_8510.jpg,0.34,0.02,0.01,0.19,0.01,0.03,0.01,0.01,0.40,0.01
img_87327.jpg,0.22,0.01,0.01,0.11,0.19,0.37,0.01,0.01,0.01,0.09
img_78178.jpg,0.89,0.02,0.01,0.06,0.01,0.05,0.01,0.01,0.01,0.03
img_9309.jpg,0.48,0.35,0.01,0.02,0.03,0.07,0.01,0.01,0.01,0.04
img_34510.jpg,0.76,0.09,0.01,0.01,0.01,0.09,0.01,0.01,0.01,0.05
img_49300.jpg,0.19,0.01,0.01,0.15,0.01,0.65,0.01,0.01,0.01,0.01
img_20805.jpg,0.77,0.02,0.01,0.01,0.02,0.15,0.01,0.01,0.01,0.03
img_91729.jpg,0.03,0.05,0.01,0.02,0.16,0.66,0.04,0.01,0.01,0.03
img_59921.jpg,0.04,0.97,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01
img_70450.jpg,0.19,0.01,0.01,0.20,0.01,0.10,0.01,0.19,0.32,0.01
img_76150.jpg,0.06,0.01,0.01,0.01,0.01,0.62,0.01,0.01,0.31,0.01
img_79556.jpg,0.03,0.01,0.01,0.01,0.01,0.07,0.01,0.01,0.93,0.01
img_2311.jpg,0.01,0.01,0.01,0.48,0.01,0.02,0.01,0.01,0.49,0.01
img_39207.jpg,0.53,0.01,0.01,0.04,0.01,0.21,0.01,0.01,0.22,0.01
img_11162.jpg,0.03,0.01,0.01,0.05,0.59,0.24,0.01,0.01,0.09,0.01
img_33239.jpg,0.02,0.01,0.01,0.01,0.33,0.62,0.01,0.01,0.03,0.01
img_99963.jpg,0.01,0.01,0.01,0.22,0.68,0.07,0.01,0.01,0.01,0.01
img_37806.jpg,0.19,0.03,0.01,0.01,0.47,0.13,0.01,0.01,0.01,0.18
img_31910.jpg,0.09,0.01,0.01,0.21,0.23,0.45,0.01,0.01,0.01,0.01
img_98061.jpg,0.04,0.25,0.01,0.01,0.03,0.20,0.01,0.01,0.47,0.01
img_54573.jpg,0.02,0.01,0.01,0.07,0.39,0.45,0.01,0.01,0.07,0.01
img_87986.jpg,0.01,0.01,0.01,0.08,0.87,0.09,0.01,0.01,0.01,0.01
img_55164.jpg,0.01,0.01,0.01,0.31,0.45,0.22,0.01,0.01,0.01,0.01
img_38074.jpg,0.03,0.03,0.01,0.12,0.04,0.69,0.01,0.01,0.10,0.01
img_44909.jpg,0.02,0.01,0.01,0.03,0.76,0.19,0.01,0.01,0.01,0.01
img_14485.jpg,0.02,0.01,0.01,0.71,0.17,0.06,0.01,0.01,0.04,0.01
img_18901.jpg,0.06,0.01,0.01,0.26,0.44,0.22,0.01,0.01,0.01,0.01
img_32697.jpg,0.01,0.01,0.01,0.95,0.01,0.04,0.01,0.01,0.01,0.01
img_39566.jpg,0.13,0.01,0.01,0.20,0.58,0.07,0.01,0.01,0.01,0.01
img_40140.jpg,0.02,0.01,0.01,0.92,0.07,0.01,0.01,0.01,0.01,0.01
img_42963.jpg,0.31,0.01,0.01,0.38,0.08,0.11,0.01,0.01,0.06,0.06
img_77066.jpg,0.18,0.01,0.01,0.20,0.16,0.44,0.01,0.01,0.02,0.01
img_48914.jpg,0.12,0.01,0.01,0.24,0.17,0.47,0.01,0.01,0.01,0.01
img_5149.jpg,0.57,0.01,0.01,0.42,0.01,0.01,0.01,0.01,0.01,0.01
img_17447.jpg,0.60,0.13,0.01,0.25,0.01,0.02,0.01,0.01,0.01,0.01
img_6196.jpg,0.23,0.01,0.01,0.12,0.01,0.05,0.01,0.01,0.59,0.01
img_101745.jpg,0.08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.95,0.01
img_49269.jpg,0.38,0.01,0.01,0.26,0.01,0.03,0.01,0.10,0.23,0.01
img_38563.jpg,0.01,0.01,0.03,0.01,0.01,0.77,0.01,0.01,0.19,0.01
img_46540.jpg,0.02,0.01,0.24,0.01,0.01,0.01,0.01,0.62,0.10,0.01
img_25895.jpg,0.21,0.01,0.67,0.01,0.01,0.01,0.01,0.03,0.04,0.04
img_44228.jpg,0.02,0.01,0.10,0.10,0.01,0.01,0.01,0.76,0.02,0.01
img_84564.jpg,0.10,0.01,0.12,0.06,0.01,0.09,0.01,0.17,0.46,0.01
img_99848.jpg,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.97,0.01
img_37189.jpg,0.03,0.01,0.22,0.08,0.01,0.03,0.01,0.02,0.60,0.02
img_32884.jpg,0.01,0.01,0.07,0.02,0.01,0.01,0.01,0.01,0.91,0.02
img_101130.jpg,0.16,0.02,0.01,0.05,0.01,0.16,0.01,0.29,0.29,0.02
img_9103.jpg,0.01,0.01,0.40,0.01,0.01,0.01,0.01,0.58,0.01,0.01
img_19472.jpg,0.01,0.01,0.01,0.01,0.01,0.58,0.01,0.40,0.01,0.01
img_40872.jpg,0.01,0.01,0.13,0.25,0.01,0.20,0.01,0.37,0.04,0.01
img_92349.jpg,0.17,0.01,0.01,0.05,0.01,0.55,0.01,0.11,0.11,0.01
img_2890.jpg,0.02,0.01,0.01,0.05,0.01,0.30,0.01,0.48,0.02,0.13
img_85737.jpg,0.01,0.01,0.01,0.70,0.01,0.01,0.01,0.28,0.01,0.01
img_7612.jpg,0.03,0.01,0.01,0.15,0.01,0.09,0.01,0.40,0.29,0.05
img_101208.jpg,0.02,0.01,0.01,0.69,0.01,0.11,0.01,0.18,0.01,0.01
